Rafd090_01;Rafd090_01_Caucasian_female_angry_frontal.jpg;Rafd090_01_Caucasian_female_contemptuous_frontal.jpg;Rafd090_01_Caucasian_female_disgusted_frontal.jpg;Rafd090_01_Caucasian_female_fearful_frontal.jpg;Rafd090_01_Caucasian_female_happy_frontal.jpg;Rafd090_01_Caucasian_female_neutral_frontal.jpg;Rafd090_01_Caucasian_female_sad_frontal.jpg;Rafd090_01_Caucasian_female_surprised_frontal.jpg
Rafd090_47;Rafd090_47_Caucasian_male_angry_frontal.jpg;Rafd090_47_Caucasian_male_contemptuous_frontal.jpg;Rafd090_47_Caucasian_male_disgusted_frontal.jpg;Rafd090_47_Caucasian_male_fearful_frontal.jpg;Rafd090_47_Caucasian_male_happy_frontal.jpg;Rafd090_47_Caucasian_male_neutral_frontal.jpg;Rafd090_47_Caucasian_male_sad_frontal.jpg;Rafd090_47_Caucasian_male_surprised_frontal.jpg
Rafd090_16;Rafd090_16_Caucasian_female_angry_frontal.jpg;Rafd090_16_Caucasian_female_contemptuous_frontal.jpg;Rafd090_16_Caucasian_female_disgusted_frontal.jpg;Rafd090_16_Caucasian_female_fearful_frontal.jpg;Rafd090_16_Caucasian_female_happy_frontal.jpg;Rafd090_16_Caucasian_female_neutral_frontal.jpg;Rafd090_16_Caucasian_female_sad_frontal.jpg;Rafd090_16_Caucasian_female_surprised_frontal.jpg
Rafd090_20;Rafd090_20_Caucasian_male_angry_frontal.jpg;Rafd090_20_Caucasian_male_contemptuous_frontal.jpg;Rafd090_20_Caucasian_male_disgusted_frontal.jpg;Rafd090_20_Caucasian_male_fearful_frontal.jpg;Rafd090_20_Caucasian_male_happy_frontal.jpg;Rafd090_20_Caucasian_male_neutral_frontal.jpg;Rafd090_20_Caucasian_male_sad_frontal.jpg;Rafd090_20_Caucasian_male_surprised_frontal.jpg
Rafd090_23;Rafd090_23_Caucasian_male_angry_frontal.jpg;Rafd090_23_Caucasian_male_contemptuous_frontal.jpg;Rafd090_23_Caucasian_male_disgusted_frontal.jpg;Rafd090_23_Caucasian_male_fearful_frontal.jpg;Rafd090_23_Caucasian_male_happy_frontal.jpg;Rafd090_23_Caucasian_male_neutral_frontal.jpg;Rafd090_23_Caucasian_male_sad_frontal.jpg;Rafd090_23_Caucasian_male_surprised_frontal.jpg
Rafd090_31;Rafd090_31_Caucasian_female_angry_frontal.jpg;Rafd090_31_Caucasian_female_contemptuous_frontal.jpg;Rafd090_31_Caucasian_female_disgusted_frontal.jpg;Rafd090_31_Caucasian_female_fearful_frontal.jpg;Rafd090_31_Caucasian_female_happy_frontal.jpg;Rafd090_31_Caucasian_female_neutral_frontal.jpg;Rafd090_31_Caucasian_female_sad_frontal.jpg;Rafd090_31_Caucasian_female_surprised_frontal.jpg
Rafd090_38;Rafd090_38_Caucasian_male_angry_frontal.jpg;Rafd090_38_Caucasian_male_contemptuous_frontal.jpg;Rafd090_38_Caucasian_male_disgusted_frontal.jpg;Rafd090_38_Caucasian_male_fearful_frontal.jpg;Rafd090_38_Caucasian_male_happy_frontal.jpg;Rafd090_38_Caucasian_male_neutral_frontal.jpg;Rafd090_38_Caucasian_male_sad_frontal.jpg;Rafd090_38_Caucasian_male_surprised_frontal.jpg
Rafd090_03;Rafd090_03_Caucasian_male_angry_frontal.jpg;Rafd090_03_Caucasian_male_contemptuous_frontal.jpg;Rafd090_03_Caucasian_male_disgusted_frontal.jpg;Rafd090_03_Caucasian_male_fearful_frontal.jpg;Rafd090_03_Caucasian_male_happy_frontal.jpg;Rafd090_03_Caucasian_male_neutral_frontal.jpg;Rafd090_03_Caucasian_male_sad_frontal.jpg;Rafd090_03_Caucasian_male_surprised_frontal.jpg
Rafd090_02;Rafd090_02_Caucasian_female_angry_frontal.jpg;Rafd090_02_Caucasian_female_contemptuous_frontal.jpg;Rafd090_02_Caucasian_female_disgusted_frontal.jpg;Rafd090_02_Caucasian_female_fearful_frontal.jpg;Rafd090_02_Caucasian_female_happy_frontal.jpg;Rafd090_02_Caucasian_female_neutral_frontal.jpg;Rafd090_02_Caucasian_female_sad_frontal.jpg;Rafd090_02_Caucasian_female_surprised_frontal.jpg
Rafd090_37;Rafd090_37_Caucasian_female_angry_frontal.jpg;Rafd090_37_Caucasian_female_contemptuous_frontal.jpg;Rafd090_37_Caucasian_female_disgusted_frontal.jpg;Rafd090_37_Caucasian_female_fearful_frontal.jpg;Rafd090_37_Caucasian_female_happy_frontal.jpg;Rafd090_37_Caucasian_female_neutral_frontal.jpg;Rafd090_37_Caucasian_female_sad_frontal.jpg;Rafd090_37_Caucasian_female_surprised_frontal.jpg
Rafd090_04;Rafd090_04_Caucasian_female_angry_frontal.jpg;Rafd090_04_Caucasian_female_contemptuous_frontal.jpg;Rafd090_04_Caucasian_female_disgusted_frontal.jpg;Rafd090_04_Caucasian_female_fearful_frontal.jpg;Rafd090_04_Caucasian_female_happy_frontal.jpg;Rafd090_04_Caucasian_female_neutral_frontal.jpg;Rafd090_04_Caucasian_female_sad_frontal.jpg;Rafd090_04_Caucasian_female_surprised_frontal.jpg
Rafd090_09;Rafd090_09_Caucasian_male_angry_frontal.jpg;Rafd090_09_Caucasian_male_contemptuous_frontal.jpg;Rafd090_09_Caucasian_male_disgusted_frontal.jpg;Rafd090_09_Caucasian_male_fearful_frontal.jpg;Rafd090_09_Caucasian_male_happy_frontal.jpg;Rafd090_09_Caucasian_male_neutral_frontal.jpg;Rafd090_09_Caucasian_male_sad_frontal.jpg;Rafd090_09_Caucasian_male_surprised_frontal.jpg
Rafd090_10;Rafd090_10_Caucasian_male_angry_frontal.jpg;Rafd090_10_Caucasian_male_contemptuous_frontal.jpg;Rafd090_10_Caucasian_male_disgusted_frontal.jpg;Rafd090_10_Caucasian_male_fearful_frontal.jpg;Rafd090_10_Caucasian_male_happy_frontal.jpg;Rafd090_10_Caucasian_male_neutral_frontal.jpg;Rafd090_10_Caucasian_male_sad_frontal.jpg;Rafd090_10_Caucasian_male_surprised_frontal.jpg
Rafd090_26;Rafd090_26_Caucasian_female_angry_frontal.jpg;Rafd090_26_Caucasian_female_contemptuous_frontal.jpg;Rafd090_26_Caucasian_female_disgusted_frontal.jpg;Rafd090_26_Caucasian_female_fearful_frontal.jpg;Rafd090_26_Caucasian_female_happy_frontal.jpg;Rafd090_26_Caucasian_female_neutral_frontal.jpg;Rafd090_26_Caucasian_female_sad_frontal.jpg;Rafd090_26_Caucasian_female_surprised_frontal.jpg
Rafd090_46;Rafd090_46_Caucasian_male_angry_frontal.jpg;Rafd090_46_Caucasian_male_contemptuous_frontal.jpg;Rafd090_46_Caucasian_male_disgusted_frontal.jpg;Rafd090_46_Caucasian_male_fearful_frontal.jpg;Rafd090_46_Caucasian_male_happy_frontal.jpg;Rafd090_46_Caucasian_male_neutral_frontal.jpg;Rafd090_46_Caucasian_male_sad_frontal.jpg;Rafd090_46_Caucasian_male_surprised_frontal.jpg
Rafd090_33;Rafd090_33_Caucasian_male_angry_frontal.jpg;Rafd090_33_Caucasian_male_contemptuous_frontal.jpg;Rafd090_33_Caucasian_male_disgusted_frontal.jpg;Rafd090_33_Caucasian_male_fearful_frontal.jpg;Rafd090_33_Caucasian_male_happy_frontal.jpg;Rafd090_33_Caucasian_male_neutral_frontal.jpg;Rafd090_33_Caucasian_male_sad_frontal.jpg;Rafd090_33_Caucasian_male_surprised_frontal.jpg
Rafd090_58;Rafd090_58_Caucasian_female_angry_frontal.jpg;Rafd090_58_Caucasian_female_contemptuous_frontal.jpg;Rafd090_58_Caucasian_female_disgusted_frontal.jpg;Rafd090_58_Caucasian_female_fearful_frontal.jpg;Rafd090_58_Caucasian_female_happy_frontal.jpg;Rafd090_58_Caucasian_female_neutral_frontal.jpg;Rafd090_58_Caucasian_female_sad_frontal.jpg;Rafd090_58_Caucasian_female_surprised_frontal.jpg
Rafd090_30;Rafd090_30_Caucasian_male_angry_frontal.jpg;Rafd090_30_Caucasian_male_contemptuous_frontal.jpg;Rafd090_30_Caucasian_male_disgusted_frontal.jpg;Rafd090_30_Caucasian_male_fearful_frontal.jpg;Rafd090_30_Caucasian_male_happy_frontal.jpg;Rafd090_30_Caucasian_male_neutral_frontal.jpg;Rafd090_30_Caucasian_male_sad_frontal.jpg;Rafd090_30_Caucasian_male_surprised_frontal.jpg
Rafd090_21;Rafd090_21_Caucasian_male_angry_frontal.jpg;Rafd090_21_Caucasian_male_contemptuous_frontal.jpg;Rafd090_21_Caucasian_male_disgusted_frontal.jpg;Rafd090_21_Caucasian_male_fearful_frontal.jpg;Rafd090_21_Caucasian_male_happy_frontal.jpg;Rafd090_21_Caucasian_male_neutral_frontal.jpg;Rafd090_21_Caucasian_male_sad_frontal.jpg;Rafd090_21_Caucasian_male_surprised_frontal.jpg
Rafd090_22;Rafd090_22_Caucasian_female_angry_frontal.jpg;Rafd090_22_Caucasian_female_contemptuous_frontal.jpg;Rafd090_22_Caucasian_female_disgusted_frontal.jpg;Rafd090_22_Caucasian_female_fearful_frontal.jpg;Rafd090_22_Caucasian_female_happy_frontal.jpg;Rafd090_22_Caucasian_female_neutral_frontal.jpg;Rafd090_22_Caucasian_female_sad_frontal.jpg;Rafd090_22_Caucasian_female_surprised_frontal.jpg
Rafd090_24;Rafd090_24_Caucasian_male_angry_frontal.jpg;Rafd090_24_Caucasian_male_contemptuous_frontal.jpg;Rafd090_24_Caucasian_male_disgusted_frontal.jpg;Rafd090_24_Caucasian_male_fearful_frontal.jpg;Rafd090_24_Caucasian_male_happy_frontal.jpg;Rafd090_24_Caucasian_male_neutral_frontal.jpg;Rafd090_24_Caucasian_male_sad_frontal.jpg;Rafd090_24_Caucasian_male_surprised_frontal.jpg
Rafd090_36;Rafd090_36_Caucasian_male_angry_frontal.jpg;Rafd090_36_Caucasian_male_contemptuous_frontal.jpg;Rafd090_36_Caucasian_male_disgusted_frontal.jpg;Rafd090_36_Caucasian_male_fearful_frontal.jpg;Rafd090_36_Caucasian_male_happy_frontal.jpg;Rafd090_36_Caucasian_male_neutral_frontal.jpg;Rafd090_36_Caucasian_male_sad_frontal.jpg;Rafd090_36_Caucasian_male_surprised_frontal.jpg
Rafd090_18;Rafd090_18_Caucasian_female_angry_frontal.jpg;Rafd090_18_Caucasian_female_contemptuous_frontal.jpg;Rafd090_18_Caucasian_female_disgusted_frontal.jpg;Rafd090_18_Caucasian_female_fearful_frontal.jpg;Rafd090_18_Caucasian_female_happy_frontal.jpg;Rafd090_18_Caucasian_female_neutral_frontal.jpg;Rafd090_18_Caucasian_female_sad_frontal.jpg;Rafd090_18_Caucasian_female_surprised_frontal.jpg
Rafd090_05;Rafd090_05_Caucasian_male_angry_frontal.jpg;Rafd090_05_Caucasian_male_contemptuous_frontal.jpg;Rafd090_05_Caucasian_male_disgusted_frontal.jpg;Rafd090_05_Caucasian_male_fearful_frontal.jpg;Rafd090_05_Caucasian_male_happy_frontal.jpg;Rafd090_05_Caucasian_male_neutral_frontal.jpg;Rafd090_05_Caucasian_male_sad_frontal.jpg;Rafd090_05_Caucasian_male_surprised_frontal.jpg
Rafd090_15;Rafd090_15_Caucasian_male_angry_frontal.jpg;Rafd090_15_Caucasian_male_contemptuous_frontal.jpg;Rafd090_15_Caucasian_male_disgusted_frontal.jpg;Rafd090_15_Caucasian_male_fearful_frontal.jpg;Rafd090_15_Caucasian_male_happy_frontal.jpg;Rafd090_15_Caucasian_male_neutral_frontal.jpg;Rafd090_15_Caucasian_male_sad_frontal.jpg;Rafd090_15_Caucasian_male_surprised_frontal.jpg
Rafd090_32;Rafd090_32_Caucasian_female_angry_frontal.jpg;Rafd090_32_Caucasian_female_contemptuous_frontal.jpg;Rafd090_32_Caucasian_female_disgusted_frontal.jpg;Rafd090_32_Caucasian_female_fearful_frontal.jpg;Rafd090_32_Caucasian_female_happy_frontal.jpg;Rafd090_32_Caucasian_female_neutral_frontal.jpg;Rafd090_32_Caucasian_female_sad_frontal.jpg;Rafd090_32_Caucasian_female_surprised_frontal.jpg
Rafd090_61;Rafd090_61_Caucasian_female_angry_frontal.jpg;Rafd090_61_Caucasian_female_contemptuous_frontal.jpg;Rafd090_61_Caucasian_female_disgusted_frontal.jpg;Rafd090_61_Caucasian_female_fearful_frontal.jpg;Rafd090_61_Caucasian_female_happy_frontal.jpg;Rafd090_61_Caucasian_female_neutral_frontal.jpg;Rafd090_61_Caucasian_female_sad_frontal.jpg;Rafd090_61_Caucasian_female_surprised_frontal.jpg
Rafd090_14;Rafd090_14_Caucasian_female_angry_frontal.jpg;Rafd090_14_Caucasian_female_contemptuous_frontal.jpg;Rafd090_14_Caucasian_female_disgusted_frontal.jpg;Rafd090_14_Caucasian_female_fearful_frontal.jpg;Rafd090_14_Caucasian_female_happy_frontal.jpg;Rafd090_14_Caucasian_female_neutral_frontal.jpg;Rafd090_14_Caucasian_female_sad_frontal.jpg;Rafd090_14_Caucasian_female_surprised_frontal.jpg
Rafd090_28;Rafd090_28_Caucasian_male_angry_frontal.jpg;Rafd090_28_Caucasian_male_contemptuous_frontal.jpg;Rafd090_28_Caucasian_male_disgusted_frontal.jpg;Rafd090_28_Caucasian_male_fearful_frontal.jpg;Rafd090_28_Caucasian_male_happy_frontal.jpg;Rafd090_28_Caucasian_male_neutral_frontal.jpg;Rafd090_28_Caucasian_male_sad_frontal.jpg;Rafd090_28_Caucasian_male_surprised_frontal.jpg
Rafd090_07;Rafd090_07_Caucasian_male_angry_frontal.jpg;Rafd090_07_Caucasian_male_contemptuous_frontal.jpg;Rafd090_07_Caucasian_male_disgusted_frontal.jpg;Rafd090_07_Caucasian_male_fearful_frontal.jpg;Rafd090_07_Caucasian_male_happy_frontal.jpg;Rafd090_07_Caucasian_male_neutral_frontal.jpg;Rafd090_07_Caucasian_male_sad_frontal.jpg;Rafd090_07_Caucasian_male_surprised_frontal.jpg
Rafd090_25;Rafd090_25_Caucasian_male_angry_frontal.jpg;Rafd090_25_Caucasian_male_contemptuous_frontal.jpg;Rafd090_25_Caucasian_male_disgusted_frontal.jpg;Rafd090_25_Caucasian_male_fearful_frontal.jpg;Rafd090_25_Caucasian_male_happy_frontal.jpg;Rafd090_25_Caucasian_male_neutral_frontal.jpg;Rafd090_25_Caucasian_male_sad_frontal.jpg;Rafd090_25_Caucasian_male_surprised_frontal.jpg
Rafd090_19;Rafd090_19_Caucasian_female_angry_frontal.jpg;Rafd090_19_Caucasian_female_contemptuous_frontal.jpg;Rafd090_19_Caucasian_female_disgusted_frontal.jpg;Rafd090_19_Caucasian_female_fearful_frontal.jpg;Rafd090_19_Caucasian_female_happy_frontal.jpg;Rafd090_19_Caucasian_female_neutral_frontal.jpg;Rafd090_19_Caucasian_female_sad_frontal.jpg;Rafd090_19_Caucasian_female_surprised_frontal.jpg
Rafd090_57;Rafd090_57_Caucasian_female_angry_frontal.jpg;Rafd090_57_Caucasian_female_contemptuous_frontal.jpg;Rafd090_57_Caucasian_female_disgusted_frontal.jpg;Rafd090_57_Caucasian_female_fearful_frontal.jpg;Rafd090_57_Caucasian_female_happy_frontal.jpg;Rafd090_57_Caucasian_female_neutral_frontal.jpg;Rafd090_57_Caucasian_female_sad_frontal.jpg;Rafd090_57_Caucasian_female_surprised_frontal.jpg
Rafd090_56;Rafd090_56_Caucasian_female_angry_frontal.jpg;Rafd090_56_Caucasian_female_contemptuous_frontal.jpg;Rafd090_56_Caucasian_female_disgusted_frontal.jpg;Rafd090_56_Caucasian_female_fearful_frontal.jpg;Rafd090_56_Caucasian_female_happy_frontal.jpg;Rafd090_56_Caucasian_female_neutral_frontal.jpg;Rafd090_56_Caucasian_female_sad_frontal.jpg;Rafd090_56_Caucasian_female_surprised_frontal.jpg
Rafd090_71;Rafd090_71_Caucasian_male_angry_frontal.jpg;Rafd090_71_Caucasian_male_contemptuous_frontal.jpg;Rafd090_71_Caucasian_male_disgusted_frontal.jpg;Rafd090_71_Caucasian_male_fearful_frontal.jpg;Rafd090_71_Caucasian_male_happy_frontal.jpg;Rafd090_71_Caucasian_male_neutral_frontal.jpg;Rafd090_71_Caucasian_male_sad_frontal.jpg;Rafd090_71_Caucasian_male_surprised_frontal.jpg
Rafd090_12;Rafd090_12_Caucasian_female_angry_frontal.jpg;Rafd090_12_Caucasian_female_contemptuous_frontal.jpg;Rafd090_12_Caucasian_female_disgusted_frontal.jpg;Rafd090_12_Caucasian_female_fearful_frontal.jpg;Rafd090_12_Caucasian_female_happy_frontal.jpg;Rafd090_12_Caucasian_female_neutral_frontal.jpg;Rafd090_12_Caucasian_female_sad_frontal.jpg;Rafd090_12_Caucasian_female_surprised_frontal.jpg
Rafd090_49;Rafd090_49_Caucasian_male_angry_frontal.jpg;Rafd090_49_Caucasian_male_contemptuous_frontal.jpg;Rafd090_49_Caucasian_male_disgusted_frontal.jpg;Rafd090_49_Caucasian_male_fearful_frontal.jpg;Rafd090_49_Caucasian_male_happy_frontal.jpg;Rafd090_49_Caucasian_male_neutral_frontal.jpg;Rafd090_49_Caucasian_male_sad_frontal.jpg;Rafd090_49_Caucasian_male_surprised_frontal.jpg
Rafd090_08;Rafd090_08_Caucasian_female_angry_frontal.jpg;Rafd090_08_Caucasian_female_contemptuous_frontal.jpg;Rafd090_08_Caucasian_female_disgusted_frontal.jpg;Rafd090_08_Caucasian_female_fearful_frontal.jpg;Rafd090_08_Caucasian_female_happy_frontal.jpg;Rafd090_08_Caucasian_female_neutral_frontal.jpg;Rafd090_08_Caucasian_female_sad_frontal.jpg;Rafd090_08_Caucasian_female_surprised_frontal.jpg
Rafd090_27;Rafd090_27_Caucasian_female_angry_frontal.jpg;Rafd090_27_Caucasian_female_contemptuous_frontal.jpg;Rafd090_27_Caucasian_female_disgusted_frontal.jpg;Rafd090_27_Caucasian_female_fearful_frontal.jpg;Rafd090_27_Caucasian_female_happy_frontal.jpg;Rafd090_27_Caucasian_female_neutral_frontal.jpg;Rafd090_27_Caucasian_female_sad_frontal.jpg;Rafd090_27_Caucasian_female_surprised_frontal.jpg
